ベンダ,GRAPHTEC Corporation
モデル,GL240
ファームウェア,Ver1.54
ソフトウェア, "Ver1.25"
最大CH数,10CH
GS開始CH
WL開始CH,10CH
測定間隔,10min
測定点数,890         
トリガ点,0           
開始時刻,2025-12-02,12:07:48
終了時刻,2025-12-08,16:17:58
トリガ時刻,2025-12-02,12:07:58
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位
CH1,CH 1,M,DC,1-5V,,20,80.000000,-20.000000,ﾟC
CH2,CH 2,M,DC,1-5V,,20,100.000000,0.000000,%
CH3,CH 3,M,DC,2V,,20,40.000000,-60.000000,ﾟC
CH4,CH 4,M,DC,2V,,20,50.000000,-50.000000,%
CH5,CH 5,M,DC,100mV,,20,1250.000000,-1250.000000,W/m2
CH6,CH 6,M,DC,100V,,20,50.000000,-50.000000,V
CH7,CH 7,M,DC,100V,,20,50.000000,-50.000000,V
CH8,CH 8,M,DC,100V,,20,50.000000,-50.000000,V
CH9,CH 9,M,DC,100V,,20,50.000000,-50.000000,V
CH10,CH10,M,DC,100V,,20,70.000000,-30.000000,V
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,AlarmOut
467,2025-12-05 17:47:58,000,+8.600,+65.950,+15.310,+21.250,+0.1,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
468,2025-12-05 17:57:58,000,+8.125,+65.981,+15.145,+21.240,+0.1,+0.00,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
469,2025-12-05 18:07:58,000,+7.769,+66.025,+14.965,+21.230,+0.1,+0.00,-0.01,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
470,2025-12-05 18:17:58,000,+7.481,+66.294,+14.780,+21.190,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
471,2025-12-05 18:27:58,000,+7.256,+66.850,+14.610,+21.180,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
472,2025-12-05 18:37:58,000,+7.056,+67.112,+14.425,+21.160,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
473,2025-12-05 18:47:58,000,+6.819,+67.344,+14.240,+21.150,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
474,2025-12-05 18:57:58,000,+7.250,+73.244,+14.140,+21.090,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
475,2025-12-05 19:07:58,000,+7.650,+72.144,+14.095,+21.090,+0.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
476,2025-12-05 19:17:58,000,+7.550,+71.600,+13.925,+21.070,+0.0,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
477,2025-12-05 19:27:58,000,+7.231,+71.569,+13.740,+21.070,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
478,2025-12-05 19:37:58,000,+7.481,+72.650,+13.670,+21.020,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
479,2025-12-05 19:47:58,000,+7.812,+71.481,+13.585,+21.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
480,2025-12-05 19:57:58,000,+7.675,+65.894,+13.465,+21.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
481,2025-12-05 20:07:58,000,+8.181,+65.825,+13.385,+21.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
482,2025-12-05 20:17:58,000,+8.038,+65.806,+13.300,+21.000,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
483,2025-12-05 20:27:58,000,+8.375,+65.769,+13.190,+21.030,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
484,2025-12-05 20:37:58,000,+8.256,+65.719,+13.110,+21.010,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
485,2025-12-05 20:47:58,000,+8.506,+65.750,+13.055,+21.010,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
486,2025-12-05 20:57:58,000,+8.450,+65.613,+12.940,+21.010,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
487,2025-12-05 21:07:58,000,+8.612,+65.706,+12.870,+21.020,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
488,2025-12-05 21:17:58,000,+8.612,+65.494,+12.825,+21.020,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
489,2025-12-05 21:27:58,000,+8.744,+65.619,+12.750,+20.970,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
490,2025-12-05 21:37:58,000,+8.706,+65.450,+12.690,+20.920,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
491,2025-12-05 21:47:58,000,+8.819,+65.556,+12.625,+20.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
492,2025-12-05 21:57:58,000,+8.763,+65.362,+12.540,+20.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
493,2025-12-05 22:07:58,000,+8.856,+65.519,+12.470,+20.950,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
494,2025-12-05 22:17:58,000,+8.825,+65.269,+12.420,+20.920,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
495,2025-12-05 22:27:58,000,+8.931,+65.406,+12.315,+20.950,-0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
496,2025-12-05 22:37:58,000,+8.875,+65.200,+12.270,+20.890,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
497,2025-12-05 22:47:58,000,+8.981,+65.350,+12.230,+20.790,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
498,2025-12-05 22:57:58,000,+8.881,+65.106,+12.140,+20.800,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
499,2025-12-05 23:07:58,000,+9.056,+65.250,+12.070,+20.790,-0.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
500,2025-12-05 23:17:58,000,+8.900,+65.013,+12.025,+20.850,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
501,2025-12-05 23:27:58,000,+9.112,+65.181,+11.945,+20.790,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
502,2025-12-05 23:37:58,000,+8.919,+64.975,+11.900,+20.770,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
503,2025-12-05 23:47:58,000,+9.094,+65.075,+11.865,+20.790,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
504,2025-12-05 23:57:58,000,+8.875,+64.963,+11.820,+20.790,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
505,2025-12-06 00:07:58,000,+9.119,+65.050,+11.705,+20.760,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
506,2025-12-06 00:17:58,000,+8.888,+64.963,+11.685,+20.780,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
507,2025-12-06 00:27:58,000,+9.125,+65.006,+11.620,+20.780,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
508,2025-12-06 00:37:58,000,+8.800,+65.013,+11.545,+20.780,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
509,2025-12-06 00:47:58,000,+9.087,+65.006,+11.500,+20.780,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
510,2025-12-06 00:57:58,000,+8.825,+65.013,+11.460,+20.730,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
511,2025-12-06 01:07:58,000,+9.156,+64.956,+11.420,+20.750,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
512,2025-12-06 01:17:58,000,+8.863,+64.987,+11.380,+20.740,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
513,2025-12-06 01:27:58,000,+9.156,+64.900,+11.370,+20.730,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
514,2025-12-06 01:37:58,000,+8.875,+65.000,+11.285,+20.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
515,2025-12-06 01:47:58,000,+9.225,+64.862,+11.260,+20.700,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
516,2025-12-06 01:57:58,000,+8.944,+64.931,+11.220,+20.690,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
517,2025-12-06 02:07:58,000,+9.194,+64.756,+11.180,+20.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
518,2025-12-06 02:17:58,000,+8.956,+64.950,+11.105,+20.710,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
519,2025-12-06 02:27:58,000,+9.181,+64.756,+11.070,+20.740,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
520,2025-12-06 02:37:58,000,+9.012,+64.944,+11.030,+20.710,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
521,2025-12-06 02:47:58,000,+9.138,+64.681,+11.020,+20.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
522,2025-12-06 02:57:58,000,+9.069,+64.906,+10.985,+20.720,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
523,2025-12-06 03:07:58,000,+9.031,+64.538,+10.915,+20.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
524,2025-12-06 03:17:58,000,+9.187,+64.794,+10.875,+20.700,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
525,2025-12-06 03:27:58,000,+8.969,+64.650,+10.860,+20.680,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
526,2025-12-06 03:37:58,000,+9.250,+64.675,+10.825,+20.660,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
527,2025-12-06 03:47:58,000,+8.938,+64.706,+10.785,+20.680,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
528,2025-12-06 03:57:58,000,+9.206,+64.681,+10.780,+20.640,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
529,2025-12-06 04:07:58,000,+8.900,+64.750,+10.700,+20.660,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
530,2025-12-06 04:17:58,000,+9.263,+64.700,+10.695,+20.630,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
531,2025-12-06 04:27:58,000,+9.000,+64.756,+10.665,+20.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
532,2025-12-06 04:37:58,000,+9.244,+64.644,+10.625,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
533,2025-12-06 04:47:58,000,+9.006,+64.800,+10.600,+20.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
534,2025-12-06 04:57:58,000,+9.263,+64.569,+10.580,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
535,2025-12-06 05:07:58,000,+9.100,+64.794,+10.545,+20.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
536,2025-12-06 05:17:58,000,+9.238,+64.481,+10.500,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
537,2025-12-06 05:27:58,000,+9.225,+64.731,+10.465,+20.630,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
538,2025-12-06 05:37:58,000,+9.206,+64.369,+10.455,+20.610,+0.1,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
539,2025-12-06 05:47:58,000,+9.281,+64.650,+10.435,+20.620,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
540,2025-12-06 05:57:58,000,+9.056,+64.513,+10.415,+20.610,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
541,2025-12-06 06:07:58,000,+9.344,+64.475,+10.385,+20.620,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
542,2025-12-06 06:17:58,000,+9.031,+64.587,+10.380,+20.610,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
543,2025-12-06 06:27:58,000,+9.350,+64.569,+10.360,+20.630,+0.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
544,2025-12-06 06:37:58,000,+9.044,+64.625,+10.305,+20.610,+1.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
545,2025-12-06 06:47:58,000,+9.344,+64.569,+10.295,+20.610,+5.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
546,2025-12-06 06:57:58,000,+9.138,+64.769,+10.305,+20.630,+12.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
547,2025-12-06 07:07:58,000,+9.619,+64.625,+10.310,+20.630,+5.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
548,2025-12-06 07:17:58,000,+9.494,+64.619,+10.310,+20.640,+23.9,+0.00,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
549,2025-12-06 07:27:58,000,+10.075,+64.850,+10.440,+20.660,+28.9,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
550,2025-12-06 07:37:58,000,+10.619,+65.013,+10.600,+20.670,+31.9,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
551,2025-12-06 07:47:58,000,+11.250,+64.750,+10.715,+20.680,+34.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
552,2025-12-06 07:57:58,000,+11.994,+64.600,+10.860,+20.680,+37.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
553,2025-12-06 08:07:58,000,+12.900,+64.425,+11.030,+20.700,+41.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
554,2025-12-06 08:17:58,000,+13.900,+64.306,+11.250,+20.710,+44.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
555,2025-12-06 08:27:58,000,+14.944,+63.906,+11.530,+20.720,+46.9,+0.01,+0.00,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
556,2025-12-06 08:37:58,000,+16.000,+63.706,+11.885,+20.780,+55.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
557,2025-12-06 08:47:58,000,+17.113,+63.256,+12.200,+20.820,+60.9,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
558,2025-12-06 08:57:58,000,+18.319,+63.025,+12.600,+20.840,+66.8,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
559,2025-12-06 09:07:58,000,+19.369,+62.375,+12.965,+20.910,+50.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
560,2025-12-06 09:17:58,000,+20.150,+59.194,+13.190,+20.900,+42.2,+0.01,+0.00,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
561,2025-12-06 09:27:58,000,+20.675,+58.412,+13.380,+20.910,+70.6,+0.01,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
562,2025-12-06 09:37:58,000,+21.338,+59.369,+13.640,+21.160,+18.1,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
563,2025-12-06 09:47:58,000,+22.019,+58.638,+13.940,+21.170,+69.6,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
564,2025-12-06 09:57:58,000,+22.787,+58.337,+14.215,+21.170,+43.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
565,2025-12-06 10:07:58,000,+23.369,+55.856,+14.430,+21.170,+55.8,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
566,2025-12-06 10:17:58,000,+23.694,+55.306,+14.620,+21.240,+35.4,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
567,2025-12-06 10:27:58,000,+23.912,+55.375,+14.795,+21.250,+48.5,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
568,2025-12-06 10:37:58,000,+24.069,+52.625,+14.985,+21.240,+68.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
569,2025-12-06 10:47:58,000,+24.344,+55.469,+15.200,+21.340,+93.8,+0.00,+0.00,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
570,2025-12-06 10:57:58,000,+24.944,+55.581,+15.470,+21.340,+57.4,-0.01,-0.01,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
571,2025-12-06 11:07:58,000,+25.406,+53.656,+15.680,+21.330,+77.8,+0.00,+0.00,+0.00,+0.01,+0.00,LLLLLLLLLL,LLLLL
572,2025-12-06 11:17:58,000,+25.894,+49.575,+15.920,+21.330,+55.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
573,2025-12-06 11:27:58,000,+26.419,+49.838,+16.160,+21.400,+94.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
574,2025-12-06 11:37:58,000,+26.919,+48.988,+16.450,+21.420,+65.5,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
575,2025-12-06 11:47:58,000,+26.937,+47.650,+16.630,+21.410,+102.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
576,2025-12-06 11:57:58,000,+26.919,+49.750,+16.825,+21.420,+56.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
577,2025-12-06 12:07:58,000,+27.144,+50.431,+17.075,+21.440,+105.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
578,2025-12-06 12:17:58,000,+27.631,+49.331,+17.345,+21.440,+106.1,+0.00,-0.01,+0.00,+0.00,-0.01,LLLLLLLLLL,LLLLL
579,2025-12-06 12:27:58,000,+28.263,+47.594,+17.610,+21.590,+106.9,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
580,2025-12-06 12:37:58,000,+28.862,+45.619,+17.900,+21.600,+107.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
581,2025-12-06 12:47:58,000,+29.419,+44.088,+18.130,+21.600,+105.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
582,2025-12-06 12:57:58,000,+29.931,+43.312,+18.375,+21.600,+26.2,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
583,2025-12-06 13:07:58,000,+30.213,+42.638,+18.590,+21.680,+105.2,+0.01,+0.01,+0.00,+0.01,+0.01,LLLLLLLLLL,LLLLL
584,2025-12-06 13:17:58,000,+30.369,+41.575,+18.800,+21.680,+102.2,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
585,2025-12-06 13:27:58,000,+30.431,+41.581,+19.010,+21.680,+101.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
586,2025-12-06 13:37:58,000,+30.475,+42.031,+19.225,+21.740,+38.0,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
587,2025-12-06 13:47:58,000,+30.219,+41.331,+19.390,+21.750,+83.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
588,2025-12-06 13:57:58,000,+29.806,+43.431,+19.565,+21.750,+90.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
589,2025-12-06 14:07:58,000,+29.481,+44.300,+19.740,+21.750,+82.1,-0.01,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
590,2025-12-06 14:17:58,000,+29.275,+45.013,+19.860,+21.740,+60.4,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
591,2025-12-06 14:27:58,000,+29.081,+43.062,+20.015,+21.740,+60.4,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
592,2025-12-06 14:37:58,000,+28.862,+42.588,+20.095,+21.740,+71.2,-0.01,+0.00,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
593,2025-12-06 14:47:58,000,+28.556,+44.075,+20.215,+21.750,+70.8,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
594,2025-12-06 14:57:58,000,+28.181,+44.006,+20.255,+21.720,+67.5,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
595,2025-12-06 15:07:58,000,+27.656,+45.969,+20.290,+21.740,+58.1,+0.00,+0.00,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
596,2025-12-06 15:17:58,000,+27.019,+47.781,+20.315,+21.750,+45.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
597,2025-12-06 15:27:58,000,+26.250,+47.769,+20.365,+21.750,+33.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
598,2025-12-06 15:37:58,000,+25.425,+48.037,+20.285,+21.750,+22.8,-0.01,+0.00,-0.01,+0.00,-0.01,LLLLLLLLLL,LLLLL
599,2025-12-06 15:47:58,000,+24.463,+48.800,+20.265,+21.680,+12.2,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
600,2025-12-06 15:57:58,000,+23.312,+50.194,+20.225,+21.750,+4.8,+0.00,+0.00,+0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
601,2025-12-06 16:07:58,000,+21.881,+52.187,+20.050,+21.740,+3.8,+0.00,+0.01,+0.01,+0.00,+0.01,LLLLLLLLLL,LLLLL
602,2025-12-06 16:17:58,000,+20.450,+54.956,+19.845,+21.720,+2.6,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
603,2025-12-06 16:27:58,000,+19.150,+56.925,+19.710,+21.700,+1.8,+0.01,+0.01,+0.01,+0.01,+0.00,LLLLLLLLLL,LLLLL
604,2025-12-06 16:37:58,000,+17.819,+58.806,+19.510,+21.690,+0.9,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
605,2025-12-06 16:47:58,000,+16.538,+61.450,+19.315,+21.670,+0.2,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
606,2025-12-06 16:57:58,000,+15.231,+63.650,+19.135,+21.630,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
607,2025-12-06 17:07:58,000,+14.081,+64.306,+18.925,+21.690,+0.0,+0.00,-0.01,-0.01,-0.01,+0.00,LLLLLLLLLL,LLLLL
608,2025-12-06 17:17:58,000,+13.063,+64.825,+18.700,+21.670,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
609,2025-12-06 17:27:58,000,+12.144,+65.225,+18.485,+21.640,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
610,2025-12-06 17:37:58,000,+11.256,+65.588,+18.200,+21.610,+0.1,-0.01,+0.00,+0.00,-0.01,-0.01,LLLLLLLLLL,LLLLL
611,2025-12-06 17:47:58,000,+10.619,+65.819,+17.895,+21.570,+0.0,+0.00,+0.00,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
612,2025-12-06 17:57:58,000,+9.981,+65.925,+17.650,+21.580,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
613,2025-12-06 18:07:58,000,+9.487,+65.963,+17.405,+21.580,+0.1,-0.01,-0.01,-0.01,-0.01,-0.01,LLLLLLLLLL,LLLLL
614,2025-12-06 18:17:58,000,+9.156,+65.969,+17.120,+21.570,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
615,2025-12-06 18:27:58,000,+8.825,+66.088,+16.905,+21.560,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
616,2025-12-06 18:37:58,000,+8.487,+66.475,+16.685,+21.500,+0.0,+0.00,+0.00,+0.00,+0.00,+0.01,LLLLLLLLLL,LLLLL
617,2025-12-06 18:47:58,000,+8.231,+66.987,+16.470,+21.490,+0.0,+0.00,-0.01,-0.01,+0.00,+0.00,LLLLLLLLLL,LLLLL
618,2025-12-06 18:57:58,000,+8.038,+67.075,+16.255,+21.460,+0.1,+0.01,+0.01,+0.01,+0.01,+0.01,LLLLLLLLLL,LLLLL
619,2025-12-06 19:07:58,000,+7.825,+67.294,+16.040,+21.410,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
620,2025-12-06 19:17:58,000,+7.619,+67.481,+15.840,+21.410,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
621,2025-12-06 19:27:58,000,+7.462,+67.869,+15.650,+21.400,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
622,2025-12-06 19:37:58,000,+7.287,+67.944,+15.500,+21.380,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
623,2025-12-06 19:47:58,000,+7.131,+68.156,+15.310,+21.320,+0.1,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
624,2025-12-06 19:57:58,000,+6.981,+68.250,+15.110,+21.240,+0.0,+0.00,+0.00,+0.00,+0.00,+0.00,LLLLLLLLLL,LLLLL
